title,creation_date,score,link,tags,is_answered
In SAP how can I get the real IP address of a user connecting via VPN,1415126258,0,https://stackoverflow.com/questions/26742526/in-sap-how-can-i-get-the-real-ip-address-of-a-user-connecting-via-vpn,"ip-address, vpn, sap-gui, sap-erp",False
SAP .NET Connector 3.0: Sales Order changes,1414842432,1,https://stackoverflow.com/questions/26688992/sap-net-connector-3-0-sales-order-changes,"c#, sap-erp, saprfc, sap-dotnet-connector",True
Read detailed variant configuration from sales order,1414661343,0,https://stackoverflow.com/questions/26649280/read-detailed-variant-configuration-from-sales-order,"abap, sap-erp",True
BizTalk 2009. WCF-SAP. Error receiving IDOC&#39;s from SAP R/3,1414651481,0,https://stackoverflow.com/questions/26646652/biztalk-2009-wcf-sap-error-receiving-idocs-from-sap-r-3,"biztalk, biztalk-2009, sap-erp, sap-r3",False
User input in Z fields is not processed in CUSTOMER_ADD_DATA BAdI,1414487945,1,https://stackoverflow.com/questions/26604605/user-input-in-z-fields-is-not-processed-in-customer-add-data-badi,"abap, sap-erp, badi",True
Purchase Requisition for asset services,1411972242,1,https://stackoverflow.com/questions/26093725/purchase-requisition-for-asset-services,"abap, sap-erp",False
Suggest BAPI for transaction AS01,1411113475,0,https://stackoverflow.com/questions/25929043/suggest-bapi-for-transaction-as01,"sap-erp, bapi",True
How to I find CAUFVD structure where filled in project builder of project system module?,1410862822,0,https://stackoverflow.com/questions/25866219/how-to-i-find-caufvd-structure-where-filled-in-project-builder-of-project-system,sap-erp,False
SAP transaction returns more columns than required,1410853145,0,https://stackoverflow.com/questions/25863148/sap-transaction-returns-more-columns-than-required,sap-erp,True
SAP .NET Connector BAPI_FUNCLOC_GETLIST RfcCommunicationException,1410449257,0,https://stackoverflow.com/questions/25791439/sap-net-connector-bapi-funcloc-getlist-rfccommunicationexception,"sap-erp, bapi, sap-dotnet-connector",True
Accessing SAP tables via JCo,1409821860,1,https://stackoverflow.com/questions/25661491/accessing-sap-tables-via-jco,"java, sap-erp, jco",False
Mule ESB: Not able to get older version of SAP Jco jars from SAP for Mule SAP Connector,1409625820,0,https://stackoverflow.com/questions/25615106/mule-esb-not-able-to-get-older-version-of-sap-jco-jars-from-sap-for-mule-sap-co,"mule, mule-studio, sap-erp, mule-el, jco",True
Call SAP webservice by PHP with parameters,1408347564,2,https://stackoverflow.com/questions/25358370/call-sap-webservice-by-php-with-parameters,"php, web-services, sap-erp, sap-basis",False
Print to Excel file instead of PDF in SAP ERP,1407414960,0,https://stackoverflow.com/questions/25182734/print-to-excel-file-instead-of-pdf-in-sap-erp,"excel, pdf-generation, export-to-excel, sap-erp",False
Standardized SAP ERP export format for invoices?,1406642535,0,https://stackoverflow.com/questions/25017287/standardized-sap-erp-export-format-for-invoices,sap-erp,True
CTE with Linked Server: Mulitpart Identifier could not be bound,1405621553,0,https://stackoverflow.com/questions/24810900/cte-with-linked-server-mulitpart-identifier-could-not-be-bound,"sql, sql-server, common-table-expression, linked-server, sap-erp",False
Oracle SQL Count with join,1405034649,0,https://stackoverflow.com/questions/24687889/oracle-sql-count-with-join,"sql, oracle-database, join, count, sap-erp",True
Is it possible to log/trace JMS message ID for specific Queue?,1404747174,0,https://stackoverflow.com/questions/24614357/is-it-possible-to-log-trace-jms-message-id-for-specific-queue,"jms, ibm-mq, sap-erp, sap-pi",True
Two web applications connecting to SAP BAPI using SAP JCo,1404362099,1,https://stackoverflow.com/questions/24545019/two-web-applications-connecting-to-sap-bapi-using-sap-jco,"java, sap-erp, jco",True
How to Consume SAP Web Service in C#,1404134075,1,https://stackoverflow.com/questions/24490998/how-to-consume-sap-web-service-in-c,"c#, asp.net, web-services, abap, sap-erp",True
Invalidating line of Purchase Requisition through ME_PROCESS_REQ_CUST,1402619760,0,https://stackoverflow.com/questions/24196031/invalidating-line-of-purchase-requisition-through-me-process-req-cust,"abap, sap-erp, badi",True
SAP RFC how to change date on a PM order,1401797099,0,https://stackoverflow.com/questions/24014747/sap-rfc-how-to-change-date-on-a-pm-order,"vb.net, sap-erp, saprfc",True
Mule-SAP Connector Error Message &quot;Please enter sold-to party or ship-to party&quot;,1401284031,0,https://stackoverflow.com/questions/23913133/mule-sap-connector-error-message-please-enter-sold-to-party-or-ship-to-party,"mule, sap-erp, saprfc",True
Identifying key field in SAP table while using JCo3,1401185219,1,https://stackoverflow.com/questions/23886556/identifying-key-field-in-sap-table-while-using-jco3,"abap, jco, bapi, sap-erp",True
SAP BAPI get all Functional Locations,1400677717,1,https://stackoverflow.com/questions/23784132/sap-bapi-get-all-functional-locations,"vba, visual-studio-2010, sap-erp, saprfc, bapi",True
MB_CREATE_GOODS_MOVEMENT returns subrc = 5 when running BAPI_GOODSMVT_CREATE,1398900735,2,https://stackoverflow.com/questions/23399841/mb-create-goods-movement-returns-subrc-5-when-running-bapi-goodsmvt-create,"abap, bapi, sap-erp",True
Connect SAP Retail using Java,1396515096,0,https://stackoverflow.com/questions/22832462/connect-sap-retail-using-java,"java, sap-erp, jco",True
Integration Primavera with SAP,1396020392,-1,https://stackoverflow.com/questions/22716954/integration-primavera-with-sap,"integration, sap-erp, primavera",False
Join COVP and GLPCA Tables,1395845955,1,https://stackoverflow.com/questions/22664926/join-covp-and-glpca-tables,"abap, opensql, sap-erp",True
Error Adding HU_CREATE_GOODSMVT_RFC with delphi TSAPFunction,1394539364,0,https://stackoverflow.com/questions/22325180/error-adding-hu-create-goodsmvt-rfc-with-delphi-tsapfunction,"delphi, sap-erp, saprfc",False
What is the difference between client &amp; company in SAP enterprise structure,1393836391,-2,https://stackoverflow.com/questions/22142185/what-is-the-difference-between-client-company-in-sap-enterprise-structure,sap-erp,False
Customer Address Data - Filter postal code by district,1393092243,0,https://stackoverflow.com/questions/21958208/customer-address-data-filter-postal-code-by-district,"street-address, postal-code, sap-erp, sap-crm",True
How to differentiate tax code per SAP module?,1392734007,0,https://stackoverflow.com/questions/21856899/how-to-differentiate-tax-code-per-sap-module,"percentage, sap-erp",True
Usage of bapi_vendor_find,1392507905,0,https://stackoverflow.com/questions/21805272/usage-of-bapi-vendor-find,"abap, bapi, sap-erp",True
Add a &lt;f:actionListener type=&quot;ListenerClass&quot;&gt; programmatically,1392136371,0,https://stackoverflow.com/questions/21707540/add-a-factionlistener-type-listenerclass-programmatically,"jsf, jakarta-ee, sap-erp",False
How to extract data from SAP through SSIS package?,1391617354,1,https://stackoverflow.com/questions/21582660/how-to-extract-data-from-sap-through-ssis-package,"ssis, etl, sap-erp",True
"ABAP TVRO field TRAZTD, Route Customizing Data",1390477883,0,https://stackoverflow.com/questions/21307346/abap-tvro-field-traztd-route-customizing-data,"csv, abap, sap-erp, customizing",False
SAP .NET Connector 3 with both R3 and ECC,1390296936,2,https://stackoverflow.com/questions/21254199/sap-net-connector-3-with-both-r3-and-ecc,"c#, sap-erp, sap-dotnet-connector, sap-r3",True
Sap Unique Employee number,1389283149,-1,https://stackoverflow.com/questions/21025055/sap-unique-employee-number,sap-erp,True
GOS attachments download,1389221777,4,https://stackoverflow.com/questions/21008336/gos-attachments-download,"abap, sap-erp",True
How to extend standard screen F-41,1389053835,1,https://stackoverflow.com/questions/20961757/how-to-extend-standard-screen-f-41,"abap, sap-erp, dynpro, badi",True
LEFT OUTER JOIN returns no rows,1386584285,1,https://stackoverflow.com/questions/20468059/left-outer-join-returns-no-rows,"abap, opensql, sap-erp",True
how to restrict the number of table columns in bapi output,1386393098,0,https://stackoverflow.com/questions/20437889/how-to-restrict-the-number-of-table-columns-in-bapi-output,"response, sap-erp, saprfc, bapi, jco",True
What is IDES SAP?,1384899985,-3,https://stackoverflow.com/questions/20083401/what-is-ides-sap,sap-erp,True
IW31 searching for a user exit or enh. point to get gsber,1383902257,2,https://stackoverflow.com/questions/19855350/iw31-searching-for-a-user-exit-or-enh-point-to-get-gsber,"hook, abap, sap-erp",True
Example program to insert a row using BAPI with JCO3,1382877090,2,https://stackoverflow.com/questions/19618055/example-program-to-insert-a-row-using-bapi-with-jco3,"sap-erp, bapi, sapjco3",True
User Exit EXIT_SAPLBARM_003,1381846345,1,https://stackoverflow.com/questions/19383433/user-exit-exit-saplbarm-003,"hook, abap, sap-erp",True
How to make custom field editable on item level in ME51n tcode?,1381332392,2,https://stackoverflow.com/questions/19276223/how-to-make-custom-field-editable-on-item-level-in-me51n-tcode,"abap, sap-erp, badi",True
Automating export of fs10n query from SAP using VBA,1380792083,3,https://stackoverflow.com/questions/19155407/automating-export-of-fs10n-query-from-sap-using-vba,"vba, automation, sap-gui, sap-erp",True
TIMS domain in SAP BW,1378477560,0,https://stackoverflow.com/questions/18660121/tims-domain-in-sap-bw,"abap, sap-erp, sap-bw",True
XLSO &amp; MM &quot;The group data for the material is locked by&quot; when creating courses,1377174206,0,https://stackoverflow.com/questions/18380322/xlso-mm-the-group-data-for-the-material-is-locked-by-when-creating-courses,"abap, sap-erp",True
Find materials by bill of material,1376977701,1,https://stackoverflow.com/questions/18327797/find-materials-by-bill-of-material,"abap, sap-erp",True
Reading and changing fields in SAP with RFC via VB .NET,1376915798,1,https://stackoverflow.com/questions/18313971/reading-and-changing-fields-in-sap-with-rfc-via-vb-net,"vb.net, sap-erp, saprfc",False
Function &#39;DEQUEUE_EMRKPF&#39; doesn&#39;t dequeue,1376400577,1,https://stackoverflow.com/questions/18210478/function-dequeue-emrkpf-doesnt-dequeue,"function, locking, abap, sap-erp",False
How to check for duplicated addresses in tables KNA1 and KNB1?,1375617428,0,https://stackoverflow.com/questions/18042653/how-to-check-for-duplicated-addresses-in-tables-kna1-and-knb1,"abap, sap-erp",True
SAP localization of strings that are hardcoded,1370957042,0,https://stackoverflow.com/questions/17045226/sap-localization-of-strings-that-are-hardcoded,"import, localization, sap-erp",True
"How to enhance a standard Transaction, to add a Parameter ID to one of the field in one screen?",1370618903,1,https://stackoverflow.com/questions/16987744/how-to-enhance-a-standard-transaction-to-add-a-parameter-id-to-one-of-the-field,"parameters, transactions, abap, autofill, sap-erp",True
x509 Client Authentication to SAP Web Service,1369230294,0,https://stackoverflow.com/questions/16693449/x509-client-authentication-to-sap-web-service,"web-services, x509, sap-erp",False
ERPConnect SAP Table Join and filter (Query) without creating a SAP Query,1368988777,1,https://stackoverflow.com/questions/16638136/erpconnect-sap-table-join-and-filter-query-without-creating-a-sap-query,"abap, saprfc, opensql, sap-erp, erpconnect",True
Send screen fields values to FB60 selection screen,1368093473,0,https://stackoverflow.com/questions/16459080/send-screen-fields-values-to-fb60-selection-screen,"abap, sap-erp, dynpro",False
Database-table default value for a column in SAP R/3,1366986341,4,https://stackoverflow.com/questions/16238863/database-table-default-value-for-a-column-in-sap-r-3,"abap, sap-erp, sap-gui, sap-r3",True
Error &quot;Please enter sold to party or ship to party&quot; while calling BAPI_SALESORDER_CREATEFROMDAT1,1366960460,1,https://stackoverflow.com/questions/16230723/error-please-enter-sold-to-party-or-ship-to-party-while-calling-bapi-salesorde,"c#, .net, sap-erp, sap-dotnet-connector",True
"In what transaction can we maintain the print programs, routines and Forms, to be printed in transaction QM02?",1366646997,1,https://stackoverflow.com/questions/16151681/in-what-transaction-can-we-maintain-the-print-programs-routines-and-forms-to-b,"printing, transactions, settings, abap, sap-erp",True
RFBVBIC2 Updating program documentation when implementing SAP note 1737484,1366357334,1,https://stackoverflow.com/questions/16099715/rfbvbic2-updating-program-documentation-when-implementing-sap-note-1737484,"abap, sap-erp",False
"What kind of enhancement is this (FORM USEREXIT_*), and how do I implement such an enhancement",1366190034,1,https://stackoverflow.com/questions/16056110/what-kind-of-enhancement-is-this-form-userexit-and-how-do-i-implement-such,"include, abap, subroutine, sap-erp",True
Do we still need to do DEFINITION LOAD in ECC 6 EHP4+,1364404515,3,https://stackoverflow.com/questions/15665170/do-we-still-need-to-do-definition-load-in-ecc-6-ehp4,"abap, sap-erp",True
Getting customer master,1363866581,0,https://stackoverflow.com/questions/15546694/getting-customer-master,"abap, sap-erp",True
Is it possible to check specific values with eCATT?,1362147287,0,https://stackoverflow.com/questions/15159798/is-it-possible-to-check-specific-values-with-ecatt,"testing, automated-tests, sap-erp, sap-basis",True
How to configure WSO2 ESB SAP Adapter,1361120638,0,https://stackoverflow.com/questions/14923629/how-to-configure-wso2-esb-sap-adapter,"adapter, wso2-esb, sap-erp",True
The results viewer cannot execute a query with more than 655 columns in the project list,1360330794,2,https://stackoverflow.com/questions/14773828/the-results-viewer-cannot-execute-a-query-with-more-than-655-columns-in-the-proj,"sql, visual-studio-2008, sap-erp",True
Can I use an applet to read a purchase order from SAP?,1358806058,-2,https://stackoverflow.com/questions/14448116/can-i-use-an-applet-to-read-a-purchase-order-from-sap,"java, applet, sap-erp",True
Get technical information on screen fields without documentation,1356934743,4,https://stackoverflow.com/questions/14098204/get-technical-information-on-screen-fields-without-documentation,"sap-erp, dynpro",True
Creation of REST service in SAP ECC 6.0 environment,1355139355,2,https://stackoverflow.com/questions/13800189/creation-of-rest-service-in-sap-ecc-6-0-environment,"jquery, rest, sap-erp, sap-basis",True
pulling data from multiple tables into 1 object,1354214293,0,https://stackoverflow.com/questions/13632457/pulling-data-from-multiple-tables-into-1-object,"abap, sap-erp",True
T-SQL query help - Join on based on IF/ELSE,1353900120,1,https://stackoverflow.com/questions/13558268/t-sql-query-help-join-on-based-on-if-else,"t-sql, conditional-statements, sap-erp",False
Android kSOAP: Invoke WebService on SAP for complex parameter,1353410218,1,https://stackoverflow.com/questions/13472044/android-ksoap-invoke-webservice-on-sap-for-complex-parameter,"android, sap-erp, ksoap",True
Integrating SAP Time sheets into a web API,1353345053,5,https://stackoverflow.com/questions/13458764/integrating-sap-time-sheets-into-a-web-api,"php, sap-erp, sap-dotnet-connector, sap-hr",True
double click to forward output to transaction,1352909689,2,https://stackoverflow.com/questions/13382656/double-click-to-forward-output-to-transaction,"abap, sap-erp, dynpro",True
Do SAP ME table relationship diagrams exist?,1352783064,1,https://stackoverflow.com/questions/13355845/do-sap-me-table-relationship-diagrams-exist,"sql-server, sap-erp",False
BAPI_MATERIAL_SAVEDATA cannot update J_1IMTCHID table. Any workaround?,1352204099,1,https://stackoverflow.com/questions/13250845/bapi-material-savedata-cannot-update-j-1imtchid-table-any-workaround,"c#, sap-erp, bapi, sap-dotnet-connector",True
Tables behind MB1A transaction?,1350497776,0,https://stackoverflow.com/questions/12940704/tables-behind-mb1a-transaction,sap-erp,True
Automatic filling of NAME_1 when entered a valid KUNNR - SM30,1350314330,2,https://stackoverflow.com/questions/12898732/automatic-filling-of-name-1-when-entered-a-valid-kunnr-sm30,"abap, sap-erp, dynpro",True
Replicate Metadata gives system configured incorrectly Error in SAP BI 7.0,1349873299,0,https://stackoverflow.com/questions/12819718/replicate-metadata-gives-system-configured-incorrectly-error-in-sap-bi-7-0,"business-intelligence, sap-erp, sap-bw",False
Get vendor name to Smart Forms?,1349360217,-1,https://stackoverflow.com/questions/12729321/get-vendor-name-to-smart-forms,"sap-erp, sap-smart-forms",True
FD02 - dynpro does not exist,1349350539,-1,https://stackoverflow.com/questions/12726393/fd02-dynpro-does-not-exist,"abap, sap-erp",True
Sending Full Master data objects of DEBMAS from change pointer,1349075439,1,https://stackoverflow.com/questions/12668881/sending-full-master-data-objects-of-debmas-from-change-pointer,"abap, sap-erp, idoc",True
Outbound Shipment IDOC triggering on change,1347532920,1,https://stackoverflow.com/questions/12404444/outbound-shipment-idoc-triggering-on-change,"sap-erp, idoc",True
Why does the database of an HADR standby server deactivate automatically?,1342777775,-1,https://stackoverflow.com/questions/11576941/why-does-the-database-of-an-hadr-standby-server-deactivate-automatically,"unix, db2, sap-ase, sap-erp",False
IDOC Filtering causes &quot;Segment Z* does not exist for message type MATMAS&quot; error,1342599651,0,https://stackoverflow.com/questions/11537102/idoc-filtering-causes-segment-z-does-not-exist-for-message-type-matmas-error,"abap, sap-erp, idoc",False
"Abap table creation, combination reference table/field does not exist. What could be wrong?",1342535565,0,https://stackoverflow.com/questions/11524808/abap-table-creation-combination-reference-table-field-does-not-exist-what-coul,"abap, activation, sap-erp, sap-data-dictionary",True
"When same BELNR value, report only gets info from the first line",1341224564,0,https://stackoverflow.com/questions/11291795/when-same-belnr-value-report-only-gets-info-from-the-first-line,"abap, sap-erp",True
Some invoices are being repeated in the output list,1340363794,0,https://stackoverflow.com/questions/11155148/some-invoices-are-being-repeated-in-the-output-list,"loops, abap, sap-erp",True
Move FMOIX/FMCOX structures into Internal Table,1340195747,1,https://stackoverflow.com/questions/11119684/move-fmoix-fmcox-structures-into-internal-table,"structure, abap, sap-erp",True
"Group invoices by entity, with LOOP AT",1340030868,0,https://stackoverflow.com/questions/11085300/group-invoices-by-entity-with-loop-at,"abap, sap-erp",True
is it possible to open more information about a SAP ERP object (double click) in another window?,1339760750,0,https://stackoverflow.com/questions/11050080/is-it-possible-to-open-more-information-about-a-sap-erp-object-double-click-in,"sap-erp, dynpro",True
How to check in document files?,1339666967,1,https://stackoverflow.com/questions/11030481/how-to-check-in-document-files,"sap-erp, saprfc, bapi, function-module",True
How to use CS_BOM_EXPL_MAT_V2 to get correct quantity of component for BOM explosions?,1339062061,3,https://stackoverflow.com/questions/10929329/how-to-use-cs-bom-expl-mat-v2-to-get-correct-quantity-of-component-for-bom-explo,"abap, sap-erp",True
Get material linked document data,1336371685,1,https://stackoverflow.com/questions/10477571/get-material-linked-document-data,"sap-erp, function-module",False
How to fix me51n user exit EXIT_SAPLMEREQ_010?,1333710839,2,https://stackoverflow.com/questions/10042684/how-to-fix-me51n-user-exit-exit-saplmereq-010,"hook, abap, sap-erp",True
Filling BAPI import table parameter in EXCEL using VBA,1332856028,0,https://stackoverflow.com/questions/9890818/filling-bapi-import-table-parameter-in-excel-using-vba,"excel, vba, sap-erp, bapi",False
Generate XML feeds or auto export files in SAP?,1330460020,1,https://stackoverflow.com/questions/9489004/generate-xml-feeds-or-auto-export-files-in-sap,"excel, xml, sap-erp, saprfc",True
Magento Unique Key error with Inventory and SAP,1329733509,1,https://stackoverflow.com/questions/9359578/magento-unique-key-error-with-inventory-and-sap,"php, magento, sap-erp",False
SAP retail functionality in ECC,1328610721,3,https://stackoverflow.com/questions/9174647/sap-retail-functionality-in-ecc,sap-erp,True
User Exit CONFPP05 (T-code co11n) Exception condition &quot;DUPREC&quot; raised,1328604383,0,https://stackoverflow.com/questions/9173270/user-exit-confpp05-t-code-co11n-exception-condition-duprec-raised,"hook, abap, exit, sap-erp",True
Separate Delivery order for over delivery tolerance : SD module,1327463073,1,https://stackoverflow.com/questions/8997554/separate-delivery-order-for-over-delivery-tolerance-sd-module,"abap, sap-erp",False
Creating Purchase Info Record in SAP,1324040766,0,https://stackoverflow.com/questions/8534602/creating-purchase-info-record-in-sap,"java, sap-erp, bapi, jco",True
GL posting after billing(vf01),1323244752,0,https://stackoverflow.com/questions/8412060/gl-posting-after-billingvf01,"abap, accounting, sap-erp",True
SAP BPC get content of AppPublication folder,1322136378,1,https://stackoverflow.com/questions/8256763/sap-bpc-get-content-of-apppublication-folder,"web-services, xhtml, soapui, sap-erp, sap-bw",False
ERPTable columns being truncated,1322063503,2,https://stackoverflow.com/questions/8245137/erptable-columns-being-truncated,"c#, linq, sap-erp, erpconnect",False
How are Cost centers related to Work orders?,1321942501,0,https://stackoverflow.com/questions/8222748/how-are-cost-centers-related-to-work-orders,"abap, sap-erp",True
How can I import data from SAP Table to an Excel Sheet,1321599731,-1,https://stackoverflow.com/questions/8178876/how-can-i-import-data-from-sap-table-to-an-excel-sheet,"excel, vba, sap-erp",False
Random error when connecting to SAP with ERPConnect,1321449931,0,https://stackoverflow.com/questions/8152398/random-error-when-connecting-to-sap-with-erpconnect,"c#, asp.net, sap-erp, sap-r3, erpconnect",True
"User Exit in T-Code co11n, code in CONFPP04 to Validate date field",1320976281,-1,https://stackoverflow.com/questions/8088782/user-exit-in-t-code-co11n-code-in-confpp04-to-validate-date-field,"date, hook, abap, exit, sap-erp",False
Equivalent BAPI for a MB01 transaction?,1320920905,2,https://stackoverflow.com/questions/8078086/equivalent-bapi-for-a-mb01-transaction,"abap, sap-erp, bapi, sap-dotnet-connector",True
Calling BAPI_DOCUMENT_CHECKOUTVIEW2 using SAP .NET Connector 3.0 returns &quot;RFC Callback server not available&quot;,1320737617,0,https://stackoverflow.com/questions/8047227/calling-bapi-document-checkoutview2-using-sap-net-connector-3-0-returns-rfc-ca,".net, callback, sap-erp, sap-dotnet-connector",True
Display SAP table content in Sharepoint 2010,1320663538,1,https://stackoverflow.com/questions/8035505/display-sap-table-content-in-sharepoint-2010,"sharepoint, integration, sap-erp, sap-dotnet-connector",True
Where-used list of Standard programs,1320404686,3,https://stackoverflow.com/questions/8008285/where-used-list-of-standard-programs,"abap, sap-erp",True
how to change and add a phone number to BP address independent communication data,1319804204,1,https://stackoverflow.com/questions/7929116/how-to-change-and-add-a-phone-number-to-bp-address-independent-communication-dat,"abap, sap-erp",True
Can I have Text or Date/Time as input in SAP BPC Input Schedule,1319623439,-1,https://stackoverflow.com/questions/7901215/can-i-have-text-or-date-time-as-input-in-sap-bpc-input-schedule,"excel, sap-erp, sap-bw",False
SAP cProjects replication: Set task-level WBS,1316731263,1,https://stackoverflow.com/questions/7522305/sap-cprojects-replication-set-task-level-wbs,"abap, sap-erp, badi",True
How to add homepage URL to SAP business partner?,1316676028,2,https://stackoverflow.com/questions/7511024/how-to-add-homepage-url-to-sap-business-partner,"abap, sap-erp, bapi, function-module",True
SAS Data Integration : SAP table extract error,1313386617,1,https://stackoverflow.com/questions/7061987/sas-data-integration-sap-table-extract-error,"sas, data-integration, sap-erp, sap-r3",False
Serialize c# DateTime to Java Time and Java Date for SAP webservice,1310972630,1,https://stackoverflow.com/questions/6729580/serialize-c-datetime-to-java-time-and-java-date-for-sap-webservice,"java, c#, web-services, serialization, sap-erp",True
Does Magento have an existing extension that works with SAP,1309414232,1,https://stackoverflow.com/questions/6530618/does-magento-have-an-existing-extension-that-works-with-sap,"magento, sap-erp",True
How to do transfer material from one warehouse to other warehouse in SAP MM Module?,1306995797,0,https://stackoverflow.com/questions/6211177/how-to-do-transfer-material-from-one-warehouse-to-other-warehouse-in-sap-mm-modu,"transfer, sap-erp",True
Consuming SAP Web Service in ASP.NET fails,1306851509,1,https://stackoverflow.com/questions/6188964/consuming-sap-web-service-in-asp-net-fails,"asp.net, .net, web-services, sap-erp, sap-basis",True
Single Sign on in a 3 tier architecture between SAP Netweaver CE and R/3,1302570282,0,https://stackoverflow.com/questions/5629277/single-sign-on-in-a-3-tier-architecture-between-sap-netweaver-ce-and-r-3,"single-sign-on, sap-erp, sap-basis, netweaver, sap-r3",True
The best practice of exposing SAP ERP database to external parties?,1299846841,4,https://stackoverflow.com/questions/5272935/the-best-practice-of-exposing-sap-erp-database-to-external-parties,".net, sap-erp",True
How to create a custom extractor in SAP R/3 system?,1298973299,1,https://stackoverflow.com/questions/5152898/how-to-create-a-custom-extractor-in-sap-r-3-system,"sap-erp, sap-bw, sap-r3",True
Adding variable watch shows field but compiling doesnt like the field?,1298060340,1,https://stackoverflow.com/questions/5046112/adding-variable-watch-shows-field-but-compiling-doesnt-like-the-field,"c#, sap-erp, sap-dotnet-connector",True
What is the difference between the BU and ZK OK codes in SAP macro,1293617729,1,https://stackoverflow.com/questions/4553217/what-is-the-difference-between-the-bu-and-zk-ok-codes-in-sap-macro,sap-erp,True
Connect multiple BW systems to one R/3 system,1292589194,0,https://stackoverflow.com/questions/4470478/connect-multiple-bw-systems-to-one-r-3-system,"sap-erp, sap-bw, sap-r3",True
Access SAP R/3 data directly from VB.NET,1285056778,0,https://stackoverflow.com/questions/3758422/access-sap-r-3-data-directly-from-vb-net,".net, bapi, sap-dotnet-connector, sap-erp, sap-r3",True
CLR detected an Invalid Program,1284549604,2,https://stackoverflow.com/questions/3717091/clr-detected-an-invalid-program,"c#, .net, entity-framework, clr, sap-erp",True
how to get valid profit center values,1283945434,1,https://stackoverflow.com/questions/3667231/how-to-get-valid-profit-center-values,"abap, sap-erp",True
SAP ERP integration with C++,1283842409,0,https://stackoverflow.com/questions/3656361/sap-erp-integration-with-c,"c++, .net, sap-erp, saprfc, sap-r3",True
SAP Java stack architectural differences from ABAP stack?,1283190823,2,https://stackoverflow.com/questions/3602913/sap-java-stack-architectural-differences-from-abap-stack,"java, upgrade, sap-erp, sap-basis, sap-r3",True
"Relationship between Sales Organization, Sales Office and Sales Group in SAP ERP",1281528052,3,https://stackoverflow.com/questions/3457982/relationship-between-sales-organization-sales-office-and-sales-group-in-sap-erp,sap-erp,True
SAP ERP Plant Maintenance - Close an open manual call,1281360042,0,https://stackoverflow.com/questions/3440382/sap-erp-plant-maintenance-close-an-open-manual-call,sap-erp,True
SAP/ERP export file format?,1281331861,0,https://stackoverflow.com/questions/3437540/sap-erp-export-file-format,"xml, sap-erp",True
SAP RFC module for getting measurement,1280583023,1,https://stackoverflow.com/questions/3378294/sap-rfc-module-for-getting-measurement,"c#, .net-2.0, sap-erp, saprfc",True
GLAccount Information - Simulate BAPI_INCOMINGINVOICE_CREATE,1277124345,1,https://stackoverflow.com/questions/3084732/glaccount-information-simulate-bapi-incominginvoice-create,"invoice, sap-erp, saprfc, bapi, jco",False
Future of the SAP RFC SDK,1276504370,3,https://stackoverflow.com/questions/3035871/future-of-the-sap-rfc-sdk,".net, sdk, sap-erp, saprfc",True
Update GTS Part Classification in background,1275923553,0,https://stackoverflow.com/questions/2990671/update-gts-part-classification-in-background,"abap, sap-erp, sap-apo",True
Future of the &quot;SAP Java Connector&quot;,1274364589,8,https://stackoverflow.com/questions/2874500/future-of-the-sap-java-connector,"connector, sap-erp, jco",True
Connect PHP to SAP R/3 using SAPRFC - Unable to initialize module,1274307668,3,https://stackoverflow.com/questions/2869863/connect-php-to-sap-r-3-using-saprfc-unable-to-initialize-module,"php, sap-erp, saprfc",True
How to import data to SAP,1271518387,5,https://stackoverflow.com/questions/2658910/how-to-import-data-to-sap,"ssis, migration, sap-erp",True
Usage of Biztalk SAP Adapter without Biztalk Server to connect .NET and SAP,1269593641,3,https://stackoverflow.com/questions/2522009/usage-of-biztalk-sap-adapter-without-biztalk-server-to-connect-net-and-sap,".net, adapter, biztalk, sap-erp, saprfc",True
Why is KOFAX SAP Function Module Z_DICOM_STORE_USING_FB60_FB65 not being Populated when Run?,1265795771,1,https://stackoverflow.com/questions/2235843/why-is-kofax-sap-function-module-z-dicom-store-using-fb60-fb65-not-being-populat,"sap-gui, sap-erp, kofax, function-module",True
Installing SAP ECC 6.0,1265410452,4,https://stackoverflow.com/questions/2211025/installing-sap-ecc-6-0,sap-erp,True
Integrating Magento with SAP ECC 6.0 Backend,1265044405,2,https://stackoverflow.com/questions/2178593/integrating-magento-with-sap-ecc-6-0-backend,"php, magento, integration, sap-erp, bapi",True
What is &quot;POSNR&quot; an abreviation or acronym for?,1264186695,2,https://stackoverflow.com/questions/2119690/what-is-posnr-an-abreviation-or-acronym-for,"sap-erp, sap-data-dictionary",True
How easily customizable are SAP industry-specific solutions?,1263820407,4,https://stackoverflow.com/questions/2086200/how-easily-customizable-are-sap-industry-specific-solutions,"java, .net, customization, sap-erp",True
Determine current MM periods?,1260875576,2,https://stackoverflow.com/questions/1906729/determine-current-mm-periods,"abap, sap-erp",True
Parsing SAP IDOC files,1259742837,3,https://stackoverflow.com/questions/1831464/parsing-sap-idoc-files,".net, sap-dotnet-connector, idoc, sap-erp",True
ERP What to read/practice?,1258083175,2,https://stackoverflow.com/questions/1726972/erp-what-to-read-practice,"axapta, erp, sap-erp",True
In which tables are stored some Sales Order dates,1257863483,2,https://stackoverflow.com/questions/1708387/in-which-tables-are-stored-some-sales-order-dates,sap-erp,True
How can I add a text column to a table?,1256321310,0,https://stackoverflow.com/questions/1615056/how-can-i-add-a-text-column-to-a-table,"sap-erp, sap-data-dictionary",True
