title,creation_date,score,link,tags,is_answered
How to test for long text window? IW31,1540508582,0,https://stackoverflow.com/questions/52999262/how-to-test-for-long-text-window-iw31,"sap-gui, sap-erp",False
"In SAP GUI scripts, is it possible to select a column by name instead of by row position?",1540306731,0,https://stackoverflow.com/questions/52952165/in-sap-gui-scripts-is-it-possible-to-select-a-column-by-name-instead-of-by-row,"excel, vba, sap-gui",False
Excel VBScript not activating ECC 6.0 WIndow,1540177325,1,https://stackoverflow.com/questions/52921873/excel-vbscript-not-activating-ecc-6-0-window,"sap-erp, sap-gui",False
WSAECONNRESET: Connection reset by peer Netweaver,1540055171,0,https://stackoverflow.com/questions/52908097/wsaeconnreset-connection-reset-by-peer-netweaver,"abap, sap-gui",False
Copy to clipboard in SAP using UiPath,1539780098,0,https://stackoverflow.com/questions/52855118/copy-to-clipboard-in-sap-using-uipath,"uipath, sap-gui",True
Dynamically passing a row number to Session.findbyid method,1539612381,0,https://stackoverflow.com/questions/52818577/dynamically-passing-a-row-number-to-session-findbyid-method,"excel, vba, vbscript, sap-gui",False
Use of regular expression in the Blue Prism Application Modeller,1539431945,1,https://stackoverflow.com/questions/52792693/use-of-regular-expression-in-the-blue-prism-application-modeller,"regex, rpa, sap-gui, blueprism",False
Loop skips last row when sequentially opening and closing Excel to import data to SAP GUI,1539291240,0,https://stackoverflow.com/questions/52768781/loop-skips-last-row-when-sequentially-opening-and-closing-excel-to-import-data-t,"excel, vbscript, sap-gui",False
SAP Adobe Livecycle Designer PDF import crash,1538666380,0,https://stackoverflow.com/questions/52650255/sap-adobe-livecycle-designer-pdf-import-crash,"pdf, adobe, sap-gui, livecycle-designer",False
Macro code is not waiting until file load from SAP,1538525155,0,https://stackoverflow.com/questions/52617995/macro-code-is-not-waiting-until-file-load-from-sap,"excel, vba, sap-gui",False
SAP .selectItem In VBA,1538421984,0,https://stackoverflow.com/questions/52597619/sap-selectitem-in-vba,"excel, vba, sap-gui",False
ABAP do something on program exit,1538117876,2,https://stackoverflow.com/questions/52549969/abap-do-something-on-program-exit,"sql, events, abap, sap-gui",True
SAP GUI Scripting - Create PDF from print screen in pywin32,1537996435,0,https://stackoverflow.com/questions/52526104/sap-gui-scripting-create-pdf-from-print-screen-in-pywin32,"vba, pywin32, pywinauto, sap-gui",True
Extracting Long text Data from SAP into Excel,1537970215,5,https://stackoverflow.com/questions/52519495/extracting-long-text-data-from-sap-into-excel,sap-gui,True
SAP GUI VBS &amp; VBA - Using the RefNummber (Excel) - Copy the data from GridView - Paste back to Excel?,1537536331,1,https://stackoverflow.com/questions/52444761/sap-gui-vbs-vba-using-the-refnummber-excel-copy-the-data-from-gridview,"excel, vba, user-interface, scripting, sap-gui",False
How should be the request import logic between system?,1536318380,0,https://stackoverflow.com/questions/52221259/how-should-be-the-request-import-logic-between-system,"sap-gui, sap-r3",True
how to declare the window with zero values,1536101337,-2,https://stackoverflow.com/questions/52174907/how-to-declare-the-window-with-zero-values,"vba, sap-gui",False
My code cannot set a new session when a window appears,1536089496,0,https://stackoverflow.com/questions/52172874/my-code-cannot-set-a-new-session-when-a-window-appears,"excel, vba, sap-gui",False
Run multiple windows Sap With Vba,1535740388,1,https://stackoverflow.com/questions/52121049/run-multiple-windows-sap-with-vba,"vba, sap-gui",False
Failed to install native resource : Linux-lib.jar - SAP client installatiion,1535614598,0,https://stackoverflow.com/questions/52091578/failed-to-install-native-resource-linux-lib-jar-sap-client-installatiion,"java, ubuntu, sap-gui",False
Looping through a table in SAP GUI returns an error,1535385418,-2,https://stackoverflow.com/questions/52043005/looping-through-a-table-in-sap-gui-returns-an-error,"vba, sap-gui",False
Extracting .currentCellRow fields from SAP to Excel,1535139315,0,https://stackoverflow.com/questions/52010710/extracting-currentcellrow-fields-from-sap-to-excel,"excel, vba, sap-gui",True
Blue Prism - SAP TreeView Integration,1535040248,1,https://stackoverflow.com/questions/51989993/blue-prism-sap-treeview-integration,"treeview, sap-gui, blueprism",False
&quot;Variable not defined&quot; when running generated script in Excel,1534977495,1,https://stackoverflow.com/questions/51976101/variable-not-defined-when-running-generated-script-in-excel,"vba, sap-gui",False
Error The control could not be found by id,1534873272,0,https://stackoverflow.com/questions/51954046/error-the-control-could-not-be-found-by-id,"vba, sap-gui",False
Can&#39;t run SSIS package as a SQL server agent job ( because of SAP GRIDVIEW element),1534856461,0,https://stackoverflow.com/questions/51949292/cant-run-ssis-package-as-a-sql-server-agent-job-because-of-sap-gridview-eleme,"c#, visual-studio, ssis, excel-interop, sap-gui",True
Enter transaction code in SAP with c# GUI test,1534685929,1,https://stackoverflow.com/questions/51918228/enter-transaction-code-in-sap-with-c-gui-test,"c#, testing, automated-tests, sap-gui",False
Add time delay between every statement of python code,1534361965,0,https://stackoverflow.com/questions/51865326/add-time-delay-between-every-statement-of-python-code,"python, win32com, sap-gui",True
Search matching transaction code from browser,1534317773,0,https://stackoverflow.com/questions/51854493/search-matching-transaction-code-from-browser,"browser, sap-gui",True
&#39;Remote procedure call failed&#39; when opening Excel .xlsm in VBScript,1534162588,3,https://stackoverflow.com/questions/51822174/remote-procedure-call-failed-when-opening-excel-xlsm-in-vbscript,"vba, excel, vbscript, sap-gui",False
SAP VBS fails to playback recording,1534092519,0,https://stackoverflow.com/questions/51810871/sap-vbs-fails-to-playback-recording,"vbscript, sap-gui",False
SAP GUI export automatically opens excel,1533760386,0,https://stackoverflow.com/questions/51755214/sap-gui-export-automatically-opens-excel,"excel, vba, sap-gui",False
SAP GUI scripting inside Java,1533622589,0,https://stackoverflow.com/questions/51719997/sap-gui-scripting-inside-java,"java, sap-gui",True
Getting data out of SAP information box with vba,1533127593,0,https://stackoverflow.com/questions/51633680/getting-data-out-of-sap-information-box-with-vba,"vba, sap-gui",True
How can I make sure Excel reads the data and put them in SAP GUI?,1532085126,0,https://stackoverflow.com/questions/51441244/how-can-i-make-sure-excel-reads-the-data-and-put-them-in-sap-gui,"excel, vba, sap-gui",False
Stop transaction in SAP with VBA,1530703778,3,https://stackoverflow.com/questions/51172626/stop-transaction-in-sap-with-vba,"excel, vba, sap-gui",True
Sap HANA Studio change SAP GUI resolution,1530089746,0,https://stackoverflow.com/questions/51058531/sap-hana-studio-change-sap-gui-resolution,"sap-gui, sap-bw, hana-studio",False
"VBScript, click save to continue Script",1530087614,0,https://stackoverflow.com/questions/51057922/vbscript-click-save-to-continue-script,"excel, vba, vbscript, sap-gui",True
Compare 2 cells in excel using VBA for SAP GUI scripting,1530005443,0,https://stackoverflow.com/questions/51039454/compare-2-cells-in-excel-using-vba-for-sap-gui-scripting,"excel, vba, sap-gui",False
"After SAP GUI Update to 7.40, VBA can&#39;t connect any more",1529514141,1,https://stackoverflow.com/questions/50953510/after-sap-gui-update-to-7-40-vba-cant-connect-any-more,"excel, vba, sap-gui",True
Input data from excel to SAP GUI then output specific row and column back to excel,1528314635,0,https://stackoverflow.com/questions/50728470/input-data-from-excel-to-sap-gui-then-output-specific-row-and-column-back-to-exc,"excel, sap-gui, vba",True
SAP GUI capture text from read only fields does not show in script,1528136839,0,https://stackoverflow.com/questions/50686679/sap-gui-capture-text-from-read-only-fields-does-not-show-in-script,"vba, scripting, sap-gui",True
SAP GUI Security popup,1528136126,1,https://stackoverflow.com/questions/50686518/sap-gui-security-popup,"vba, ms-access, sap-gui",False
SAP GUI How to find number of rows when creating a BOM for use in VBA,1527781976,-2,https://stackoverflow.com/questions/50628288/sap-gui-how-to-find-number-of-rows-when-creating-a-bom-for-use-in-vba,"vba, sap-gui",True
Discovering component identifiers of a SAP transaction&#39; fields to utilize,1527246886,1,https://stackoverflow.com/questions/50527937/discovering-component-identifiers-of-a-sap-transaction-fields-to-utilize,"excel, vba, scripting, sap-gui",True
VB-Script sleeps after calling VBA-Script,1527145734,2,https://stackoverflow.com/questions/50503114/vb-script-sleeps-after-calling-vba-script,"excel, sap-gui",False
Active Content Error when using SAP GUI Scripting,1527013060,1,https://stackoverflow.com/questions/50474118/active-content-error-when-using-sap-gui-scripting,"vba, sap-gui",False
How to set connection language with SAP GUI Scripting,1526567647,0,https://stackoverflow.com/questions/50394135/how-to-set-connection-language-with-sap-gui-scripting,"vbscript, sap-gui",False
Store the row number in a VBS script as variable and refer to it,1526213825,0,https://stackoverflow.com/questions/50316024/store-the-row-number-in-a-vbs-script-as-variable-and-refer-to-it,"excel, vba, sap-gui",True
pywin32 / pywinauto not working properly in remote desktop when it is minimized,1526068946,4,https://stackoverflow.com/questions/50299472/pywin32-pywinauto-not-working-properly-in-remote-desktop-when-it-is-minimized,"pywin32, remote-desktop, pywinauto, sap-gui",True
&quot;connection.Children(0)&quot; triggers &quot;The enumerator of the collection cannot find en element with the specified index.&quot;,1525856394,2,https://stackoverflow.com/questions/50249363/connection-children0-triggers-the-enumerator-of-the-collection-cannot-find,"vbscript, sap-gui",True
SAP GUI VBScript to cut &amp; paste in chunks with data alteration,1525702011,0,https://stackoverflow.com/questions/50216236/sap-gui-vbscript-to-cut-paste-in-chunks-with-data-alteration,"vbscript, sap-gui, sap-basis",False
VBscript conditional when trying to open a new SAP session?,1525363071,1,https://stackoverflow.com/questions/50159318/vbscript-conditional-when-trying-to-open-a-new-sap-session,"vbscript, sap-gui",False
SAP query RFC connection on 64bit WIN and OFFICE &quot;ActiveX component can&#39;t create object&quot;,1525332290,1,https://stackoverflow.com/questions/50149196/sap-query-rfc-connection-on-64bit-win-and-office-activex-component-cant-create,"vba, registry, sap-gui, saprfc",True
Set Connection = Application.OpenConnection crashes Excel for other users,1525291539,0,https://stackoverflow.com/questions/50142711/set-connection-application-openconnection-crashes-excel-for-other-users,"excel, vba, sap-gui",False
How can I handle waiting for another application (SAP GUI) to complete an OLE action?,1525288967,4,https://stackoverflow.com/questions/50142068/how-can-i-handle-waiting-for-another-application-sap-gui-to-complete-an-ole-ac,"excel, vba, sap-gui",True
How to set current cell on SAP GUIContainerShell in C#?,1525251594,0,https://stackoverflow.com/questions/50130754/how-to-set-current-cell-on-sap-guicontainershell-in-c,"c#, sap-gui",True
Find field name references in SAP scripting vba,1525042050,0,https://stackoverflow.com/questions/50092020/find-field-name-references-in-sap-scripting-vba,"vba, sap-gui",True
How to Logon on SAP with SSO via VBS?,1524766962,1,https://stackoverflow.com/questions/50049675/how-to-logon-on-sap-with-sso-via-vbs,"vbscript, sap-gui",True
Selecting SAP Fields using a Do Loop VBA,1524599498,1,https://stackoverflow.com/questions/50009772/selecting-sap-fields-using-a-do-loop-vba,"excel, vba, sap-gui",True
How to execute SAP GUI Macro from VBA in Excel or Visual Studio?,1524479710,1,https://stackoverflow.com/questions/49978964/how-to-execute-sap-gui-macro-from-vba-in-excel-or-visual-studio,"excel, vba, sap-gui",True
Method &#39;Text&#39; of object &#39;ISapCTextField&#39; failed,1524457836,2,https://stackoverflow.com/questions/49973440/method-text-of-object-isapctextfield-failed,"excel, vba, text, methods, sap-gui",True
SAP Sales Order Text Extraction to Excel,1524062554,1,https://stackoverflow.com/questions/49902654/sap-sales-order-text-extraction-to-excel,"excel, sap-gui, vba",False
How to select current row in SAP GUI Grid View with VBA Macro?,1524037861,1,https://stackoverflow.com/questions/49894098/how-to-select-current-row-in-sap-gui-grid-view-with-vba-macro,"vba, sap-gui",True
Error in execution of SAP GUI Scripting with VBA,1523970170,1,https://stackoverflow.com/questions/49878908/error-in-execution-of-sap-gui-scripting-with-vba,"excel, vba, sap-gui",True
SAP GUI Scripting Records Differently Between PCs,1523830435,2,https://stackoverflow.com/questions/49847296/sap-gui-scripting-records-differently-between-pcs,"excel, vba, sap-gui",True
server busy popup in SAP GUI using Blue Prism,1523816990,0,https://stackoverflow.com/questions/49845416/server-busy-popup-in-sap-gui-using-blue-prism,"sap-gui, blueprism",False
"When using SAP GUI Scripting in VBA, how can I view SAP GUI objects properties while coding - like in IntelliSense?",1523550229,1,https://stackoverflow.com/questions/49801569/when-using-sap-gui-scripting-in-vba-how-can-i-view-sap-gui-objects-properties-w,"vba, sap-gui",True
SAP Logon connection with VBA automation error,1523526139,1,https://stackoverflow.com/questions/49793231/sap-logon-connection-with-vba-automation-error,"excel, vba, sap-gui",False
Set VBA code in SAP excel script value based on Excel field (Column),1523040314,0,https://stackoverflow.com/questions/49699241/set-vba-code-in-sap-excel-script-value-based-on-excel-field-column,"excel, vba, scripting, sap-gui",True
How to get SAP GUI recording script in C#,1522068149,1,https://stackoverflow.com/questions/49491760/how-to-get-sap-gui-recording-script-in-c,"c#, sap-gui",True
How to read SAP HTMLViewer Control data with VBA or C#,1522064736,0,https://stackoverflow.com/questions/49490688/how-to-read-sap-htmlviewer-control-data-with-vba-or-c,"c#, vba, browser, sap-gui",True
Unable to download SAP extract from SAP system - Error &quot;Invalid GUI input data: FOCUS DATA&quot;,1521799846,1,https://stackoverflow.com/questions/49447175/unable-to-download-sap-extract-from-sap-system-error-invalid-gui-input-data,"excel, vba, user-interface, sap-gui",False
Report sometimes returns 0 records in SAP GUI script,1521658373,0,https://stackoverflow.com/questions/49414474/report-sometimes-returns-0-records-in-sap-gui-script,"vbscript, sap-gui",False
existing Application/Connection/Session,1520953865,2,https://stackoverflow.com/questions/49259631/existing-application-connection-session,"c#, sap-gui",False
AppStartError: CreateProcess: The system cannot find the file specified,1520889810,2,https://stackoverflow.com/questions/49244613/appstarterror-createprocess-the-system-cannot-find-the-file-specified,"python, pywinauto, sap-gui",True
Change language on SAP shortcut,1520843299,-1,https://stackoverflow.com/questions/49230898/change-language-on-sap-shortcut,sap-gui,True
How do I enable SAP GUI scripting on my Cloud Appliance Library Instance?,1520769768,2,https://stackoverflow.com/questions/49219774/how-do-i-enable-sap-gui-scripting-on-my-cloud-appliance-library-instance,"amazon-web-services, sap-gui, netweaver",False
"Print button didn&#39;t save the PDF file at a shared path, and no error logged",1520429053,0,https://stackoverflow.com/questions/49153053/print-button-didnt-save-the-pdf-file-at-a-shared-path-and-no-error-logged,"vba, sap-gui",True
VBScript for terminating SAP generated Workbook Spreadsheet,1520382825,0,https://stackoverflow.com/questions/49142260/vbscript-for-terminating-sap-generated-workbook-spreadsheet,"vbscript, sap-gui",False
SAP GUI Script &amp; VBA: Get System Name / ID,1520236259,0,https://stackoverflow.com/questions/49105680/sap-gui-script-vba-get-system-name-id,"excel, vba, sap-gui",False
Access Denied Error when connecting to SAP Logon through Blue Prism,1520010911,0,https://stackoverflow.com/questions/49074128/access-denied-error-when-connecting-to-sap-logon-through-blue-prism,"sap-gui, blueprism",False
Enabling SAP mode for SAP Logon Pad in Blue Prism,1520009843,1,https://stackoverflow.com/questions/49073813/enabling-sap-mode-for-sap-logon-pad-in-blue-prism,"scripting, blueprism, sap-gui",False
C# SAP automation using &quot;SAPFEWSELib&quot;. How do I press a button from a drop down list?,1519220207,0,https://stackoverflow.com/questions/48907366/c-sap-automation-using-sapfewselib-how-do-i-press-a-button-from-a-drop-down,"c#, sap-gui",True
Find each cell value of a range in SAP table (gridview),1518671077,0,https://stackoverflow.com/questions/48800256/find-each-cell-value-of-a-range-in-sap-table-gridview,"vba, excel, sap-gui",True
Why does my for loop not respect the conditional?,1518626957,0,https://stackoverflow.com/questions/48792300/why-does-my-for-loop-not-respect-the-conditional,"python, python-3.x, loops, data-structures, sap-gui",False
Error while saving PDF file in SAP GUI Loadrunner,1518625737,0,https://stackoverflow.com/questions/48791915/error-while-saving-pdf-file-in-sap-gui-loadrunner,"user-interface, loadrunner, sap-gui",False
SAP GUI script: search text in ALV List (ABAP List),1518503432,0,https://stackoverflow.com/questions/48760731/sap-gui-script-search-text-in-alv-list-abap-list,"excel, vba, sap-gui, alv",True
SAP Logon Error - Detail NiRClientHandle: route expected,1517341094,2,https://stackoverflow.com/questions/48529268/sap-logon-error-detail-nirclienthandle-route-expected,"ubuntu, sap-gui, sap-basis",True
Get SAP System Date,1517116375,1,https://stackoverflow.com/questions/48483379/get-sap-system-date,"vba, sap-gui",True
Sendkeys in remote minimized machine VBS,1516975720,2,https://stackoverflow.com/questions/48462964/sendkeys-in-remote-minimized-machine-vbs,"vbscript, sendkeys, sap-gui",True
VBScript loop in Excel to enter in SAP GUI,1516095068,0,https://stackoverflow.com/questions/48277991/vbscript-loop-in-excel-to-enter-in-sap-gui,"excel, vbscript, sap-gui",False
VBA macro across the Excel instances,1515067416,0,https://stackoverflow.com/questions/48094896/vba-macro-across-the-excel-instances,"excel, vba, sap-gui",False
opening sap and then proceeding to login screen through c# Automation,1513321293,0,https://stackoverflow.com/questions/47827340/opening-sap-and-then-proceeding-to-login-screen-through-c-automation,"c#, .net, user-interface, vbscript, sap-gui",False
SAP - Autologoff ignores scripting action,1512734158,0,https://stackoverflow.com/questions/47713930/sap-autologoff-ignores-scripting-action,sap-gui,False
Spying in Blue prism,1512543428,0,https://stackoverflow.com/questions/47668565/spying-in-blue-prism,"automation, sap-gui, blueprism, spying",False
Printing from SAP GUI via VBA,1512521463,1,https://stackoverflow.com/questions/47665095/printing-from-sap-gui-via-vba,"excel, vba, printing, sap-gui",True
Blue prism - Not able to Spy SAP GUI Screen element,1511162815,1,https://stackoverflow.com/questions/47386910/blue-prism-not-able-to-spy-sap-gui-screen-element,"sap-gui, blueprism",True
Import data from transaction CKIS,1510840172,0,https://stackoverflow.com/questions/47331377/import-data-from-transaction-ckis,"sap-erp, sap-gui",True
Getting specific cell data from SAP GUI to Excel,1510136697,1,https://stackoverflow.com/questions/47177189/getting-specific-cell-data-from-sap-gui-to-excel,"excel, vba, sap-gui",True
SAP GUI getting excel to copy some items from a table in SAP system,1510129651,1,https://stackoverflow.com/questions/47174796/sap-gui-getting-excel-to-copy-some-items-from-a-table-in-sap-system,"sap-gui, sap-r3",True
How to read all data from SAP GUI window with VBA,1510053331,0,https://stackoverflow.com/questions/47156539/how-to-read-all-data-from-sap-gui-window-with-vba,"vba, sap-gui",True
How to automate SAP GUI using Excel VBA?,1509994706,1,https://stackoverflow.com/questions/47143866/how-to-automate-sap-gui-using-excel-vba,"excel, vba, sap-gui, saprfc",True
Any way to remove warning message in Ranorex report &quot;This control (from process &#39;saplogon&#39;) seems to be a Windows Forms control...&quot;,1509649366,0,https://stackoverflow.com/questions/47082811/any-way-to-remove-warning-message-in-ranorex-report-this-control-from-process,"c#, sap-gui, ranorex",False
SAP GUI table how to indicate field ID with row from variable,1509132794,-10,https://stackoverflow.com/questions/46982245/sap-gui-table-how-to-indicate-field-id-with-row-from-variable,"excel, vba, sap-gui",True
SAP Table Display Area,1509109929,-1,https://stackoverflow.com/questions/46975898/sap-table-display-area,"user-interface, sap-gui",False
Copying data from python list to clipboard,1508964817,0,https://stackoverflow.com/questions/46941875/copying-data-from-python-list-to-clipboard,"python, sap-gui",False
GuiXT get data from SAP report,1508872593,0,https://stackoverflow.com/questions/46918371/guixt-get-data-from-sap-report,sap-gui,True
"In SAP Logon, how to choose SAP system by VBA",1508417386,3,https://stackoverflow.com/questions/46830294/in-sap-logon-how-to-choose-sap-system-by-vba,"vba, sap-gui",True
VBA SAP occasional error Control ID Not Found,1507314613,0,https://stackoverflow.com/questions/46611878/vba-sap-occasional-error-control-id-not-found,"vba, error-handling, sap-gui",False
VBscript SAP loose focus by Task Scheduler,1507220301,1,https://stackoverflow.com/questions/46590384/vbscript-sap-loose-focus-by-task-scheduler,"vbscript, windows-task-scheduler, sap-gui",False
Extending a Spreadsheet with SAP Netweaver Recording and Playback,1506972739,0,https://stackoverflow.com/questions/46532478/extending-a-spreadsheet-with-sap-netweaver-recording-and-playback,"automation, sap-gui",True
Pressing SAP.GuiLabel,1506436124,1,https://stackoverflow.com/questions/46429191/pressing-sap-guilabel,"c#, sap-gui",False
SAP GUI Client integration with classic ASP ActiveX component can&#39;t create object,1505813871,0,https://stackoverflow.com/questions/46296955/sap-gui-client-integration-with-classic-asp-activex-component-cant-create-objec,"asp-classic, sap-gui, sap-erp",False
VBA Excel cell to SAP GUI error &quot;at 207 &#39;)&#39; expected&quot;,1505199216,0,https://stackoverflow.com/questions/46169803/vba-excel-cell-to-sap-gui-error-at-207-expected,"excel, vba, scripting, sap-gui",True
SAP finding and replacing a value,1503665974,1,https://stackoverflow.com/questions/45882025/sap-finding-and-replacing-a-value,"excel, vba, sap-gui",False
Can&#39;t call script more than once,1503322941,2,https://stackoverflow.com/questions/45798667/cant-call-script-more-than-once,"vbscript, sap-gui",False
Scroll GuiTableControl object to find the row with a specific value in a given column,1502912470,1,https://stackoverflow.com/questions/45721733/scroll-guitablecontrol-object-to-find-the-row-with-a-specific-value-in-a-given-c,"excel, vba, sap-gui",True
SAP - Mac vs Windows setup,1502723384,-2,https://stackoverflow.com/questions/45677639/sap-mac-vs-windows-setup,"macos, sap-gui",True
SAP GUI Macro doesnt work when I had more than one session open at the same time,1502315874,0,https://stackoverflow.com/questions/45601267/sap-gui-macro-doesnt-work-when-i-had-more-than-one-session-open-at-the-same-time,"vba, session, sap-gui",True
Different Script (SAP GUI) Codes for the same process in two different computers,1501702507,0,https://stackoverflow.com/questions/45469525/different-script-sap-gui-codes-for-the-same-process-in-two-different-computers,"macros, sap-gui",True
Export SAP to excel completely via VBA,1501688112,1,https://stackoverflow.com/questions/45465172/export-sap-to-excel-completely-via-vba,"vba, sap-gui",True
Selenium Python: Cannot find element after javascript runs,1501502966,2,https://stackoverflow.com/questions/45415587/selenium-python-cannot-find-element-after-javascript-runs,"javascript, python, selenium, sap-gui",True
Excel keeps &quot;running&quot; while asking SAP GUI to export spreadsheet,1500540003,1,https://stackoverflow.com/questions/45209626/excel-keeps-running-while-asking-sap-gui-to-export-spreadsheet,"excel, vba, runtime-error, sap-gui",False
How to run SAP GUI script from Excel Macro,1500460255,5,https://stackoverflow.com/questions/45187903/how-to-run-sap-gui-script-from-excel-macro,"excel, vba, automation, sap-gui",True
How to select a GuiComboBox Entry in SAP,1499880210,0,https://stackoverflow.com/questions/45064073/how-to-select-a-guicombobox-entry-in-sap,"c#, sap-gui",False
How to access a second column of a SAP GuiTree Element?,1499242293,-1,https://stackoverflow.com/questions/44920504/how-to-access-a-second-column-of-a-sap-guitree-element,"c#, sap-gui",True
How to condition script based on SAP system?,1499156225,0,https://stackoverflow.com/questions/44900554/how-to-condition-script-based-on-sap-system,"excel, vba, sap-gui",False
How to upload from clipboard in VBA Excel?,1498748393,-1,https://stackoverflow.com/questions/44828699/how-to-upload-from-clipboard-in-vba-excel,"vba, sap-gui",True
Making a click on SAP Read Only Cell,1498482416,0,https://stackoverflow.com/questions/44760506/making-a-click-on-sap-read-only-cell,"automated-tests, sap-gui, tosca",True
VBA SAP GUI recreate session after timeout,1498386266,3,https://stackoverflow.com/questions/44745416/vba-sap-gui-recreate-session-after-timeout,"excel, vba, session, sap-gui",True
Error reading fieldelement of xml node (c#),1497014768,1,https://stackoverflow.com/questions/44459043/error-reading-fieldelement-of-xml-node-c,"c#, xml, sap-gui",True
Keeping text formatting while extracting long text from SAP GUI with Excel VBA,1496926350,0,https://stackoverflow.com/questions/44436335/keeping-text-formatting-while-extracting-long-text-from-sap-gui-with-excel-vba,"excel, vba, sap-gui",False
GuiApplication Children empty,1496325792,1,https://stackoverflow.com/questions/44309701/guiapplication-children-empty,"c#, sap-gui",True
Retrieve displayed text field in SAP GUI through macro with Excel,1496136487,0,https://stackoverflow.com/questions/44258441/retrieve-displayed-text-field-in-sap-gui-through-macro-with-excel,"excel, vba, sap-gui",True
unable to identify SAP objects correctly by UFT,1495637676,0,https://stackoverflow.com/questions/44161972/unable-to-identify-sap-objects-correctly-by-uft,"automation, scripting, qtp, sap-gui",True
Error 429 Excel VBA activex CreateObject(“SAP.Functions”),1494862243,0,https://stackoverflow.com/questions/43983389/error-429-excel-vba-activex-createobject-sap-functions,"excel, vba, vbscript, sap-gui, saprfc",True
Any way for starting a Fiori App via a SAP GUI Transaction?,1494816105,0,https://stackoverflow.com/questions/43970861/any-way-for-starting-a-fiori-app-via-a-sap-gui-transaction,"sap-fiori, sap-gui",True
Copying text from popup window,1494353637,0,https://stackoverflow.com/questions/43877077/copying-text-from-popup-window,"excel, vba, sap-gui",False
Run multiple script in SAP GUI,1493978841,0,https://stackoverflow.com/questions/43802174/run-multiple-script-in-sap-gui,"c#, vbscript, process, sap-gui",False
VBA to circumvent SAP disabled/non-clickable buttons,1493644618,1,https://stackoverflow.com/questions/43719720/vba-to-circumvent-sap-disabled-non-clickable-buttons,"excel, vba, sap-gui",True
Open SAP with Python GUI Script win32com.client.Dispatch(&quot;Sapgui.ScriptingCtrl.1&quot;),1492492481,1,https://stackoverflow.com/questions/43464086/open-sap-with-python-gui-script-win32com-client-dispatchsapgui-scriptingctrl-1,"python, user-interface, scripting, sap-gui",True
How can I change the program header in sap abap?,1491897060,0,https://stackoverflow.com/questions/43339838/how-can-i-change-the-program-header-in-sap-abap,"abap, sap-gui",True
How to extract numeric value instead of text from GuiTableControl?,1491882544,0,https://stackoverflow.com/questions/43336429/how-to-extract-numeric-value-instead-of-text-from-guitablecontrol,"excel, vba, sap-gui",False
How to make VBA script automate a &quot;Save As&quot; window,1491693033,4,https://stackoverflow.com/questions/43301299/how-to-make-vba-script-automate-a-save-as-window,"excel, vba, vbscript, sap-gui",True
How to find selection items lists in SAP GUI,1491555093,1,https://stackoverflow.com/questions/43273757/how-to-find-selection-items-lists-in-sap-gui,"export-to-excel, sap-gui, dynpro",True
Web Dynpro ABAP in Mac OS,1490878139,1,https://stackoverflow.com/questions/43118365/web-dynpro-abap-in-mac-os,"macos, abap, webdynpro, sap-gui",True
Cannot save GuiXT script from SAP,1490722671,0,https://stackoverflow.com/questions/43076305/cannot-save-guixt-script-from-sap,"file, vbscript, record, sap-gui",False
Creating method in ABAP OData service,1490695626,0,https://stackoverflow.com/questions/43066628/creating-method-in-abap-odata-service,"odata, abap, sap-gui",False
How to open Excel spreadsheet called from SAP GUI during Excel VBA Macro,1488500883,0,https://stackoverflow.com/questions/42568513/how-to-open-excel-spreadsheet-called-from-sap-gui-during-excel-vba-macro,"excel, vba, sap-gui",False
"On Error GoTo in loop with 2x next (1x on error, 1x on normal procedure)",1487776400,0,https://stackoverflow.com/questions/42395337/on-error-goto-in-loop-with-2x-next-1x-on-error-1x-on-normal-procedure,"excel, vba, sap-gui",True
start sapgui failed while hosting application in IIS,1486973672,1,https://stackoverflow.com/questions/42199415/start-sapgui-failed-while-hosting-application-in-iis,"c#, asp.net, visual-studio-2012, sap-gui, sap-dotnet-connector",True
How to Configure the SAP Netweaver in Mac OS?,1486319550,-1,https://stackoverflow.com/questions/42055692/how-to-configure-the-sap-netweaver-in-mac-os,sap-gui,True
SAP document flow - Reading a value using Sap Gui Scripting,1486052777,0,https://stackoverflow.com/questions/42007343/sap-document-flow-reading-a-value-using-sap-gui-scripting,"vba, sap-gui",True
What has to be done to resolve 80040154 Class not registered execption,1485343625,-1,https://stackoverflow.com/questions/41850442/what-has-to-be-done-to-resolve-80040154-class-not-registered-execption,"c#, sap-gui",False
Get field name in SAP GUI,1485286359,1,https://stackoverflow.com/questions/41837424/get-field-name-in-sap-gui,"vba, sap-gui",True
SAP GUIXT - Pass Variable and run script,1484538511,1,https://stackoverflow.com/questions/41669159/sap-guixt-pass-variable-and-run-script,"vbscript, sap-erp, sap-gui",True
How can I run a VBScript file silently in the background?,1484219135,0,https://stackoverflow.com/questions/41611561/how-can-i-run-a-vbscript-file-silently-in-the-background,"powershell, vbscript, sap-gui",True
Connect SAP on Citrix through Excel VBA,1483951151,2,https://stackoverflow.com/questions/41543972/connect-sap-on-citrix-through-excel-vba,"excel, vba, sap-gui",True
SAP VBA Popup Close,1482409097,0,https://stackoverflow.com/questions/41283028/sap-vba-popup-close,"excel, vba, sap-gui, sap-basis",True
Check if xls-file in SAP,1482331253,-3,https://stackoverflow.com/questions/41265387/check-if-xls-file-in-sap,"excel, xml, vbscript, scripting, sap-gui",False
